,identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
12447,2307850147,user,gb,Royaume-Uni,en,65,61,115,0,23,95.0,78,1,M,1,mr,True,3196,106.53,8.88,3803
12448,2307522467,user,de,Allemagne,de,30,9,81,10,27,96.0,4,10,M,1,mr,False,3196,106.53,8.88,3803
12449,2307456931,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12450,2307391395,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12451,2307194787,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12452,2306867107,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12453,2306801571,user,fr,France,fr,4,8,11,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12454,2306604963,user,au,Australie,en,14,13,234,0,0,0.0,21,9,M,1,mr,True,3196,106.53,8.88,3803
12455,2306080675,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12456,2305884067,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12457,2305752995,user,fr,France,fr,14,10,11,0,0,0.0,3,8,M,1,mr,True,3196,106.53,8.88,3803
12458,2304573347,user,hr,Croatie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12459,2304180131,user,de,Allemagne,de,9,11,1,0,0,0.0,240,1,M,1,mr,True,3196,106.53,8.88,3803
12460,2304114595,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12461,2303852451,user,at,Autriche,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12462,2303721379,user,fr,France,fr,26,8,74,3,5,80.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12463,2303590307,user,it,Italie,it,10,10,4,0,0,0.0,6,0,M,1,mr,True,3196,106.53,8.88,3803
12464,2303524771,user,fr,France,fr,12,9,31,0,0,0.0,4,1,M,1,mr,True,3196,106.53,8.88,3803
12465,2303328163,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12466,2303197091,user,fr,France,fr,6,10,10,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12467,2302672803,user,fr,France,fr,7,8,1,0,5,80.0,6,2,M,1,mr,False,3196,106.53,8.88,3803
12468,2302541731,user,fr,France,fr,3,1,9,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12469,2302410659,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12470,2302017443,user,fr,France,fr,5,4,2,0,0,0.0,0,0,M,1,mr,False,3196,106.53,8.88,3803
12471,2301886371,user,bg,Bulgarie,en,128,174,70,0,5,100.0,1900,41,M,1,mr,True,3196,106.53,8.88,3803
12472,2301165475,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12473,2300772259,user,es,Espagne,es,73,22,214,10,15,80.0,899,91,M,1,mr,False,3196,106.53,8.88,3803
12474,2300641187,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12475,2300051363,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12476,2299985827,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12477,2299920291,user,be,Belgique,fr,4,8,1,0,0,0.0,0,0,M,1,mr,False,3196,106.53,8.88,3803
12478,2299658147,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12479,2299068323,user,de,Allemagne,de,3,8,5,0,0,0.0,4,0,M,1,mr,True,3196,106.53,8.88,3803
12480,2298085283,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12481,2297626531,user,fr,France,fr,3,9,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12482,2297429923,user,gb,Royaume-Uni,en,5,8,280,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12483,2297102243,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12484,2297036707,user,gb,Royaume-Uni,en,13,12,98,0,0,0.0,183,19,M,1,mr,True,3196,106.53,8.88,3803
12485,2296905635,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12486,2296709027,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12487,2296119203,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12488,2295529379,user,us,Etats-Unis,en,4,8,31,0,0,0.0,8,0,M,1,mr,True,3196,106.53,8.88,3803
12489,2295136163,user,fr,France,fr,3,8,18,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12490,2294022051,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12491,2293628835,user,de,Allemagne,de,3,9,5,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12492,2293432227,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12493,2293235619,user,us,Etats-Unis,en,3,8,2,0,0,0.0,3,3,M,1,mr,True,3196,106.53,8.88,3803
12494,2293039011,user,it,Italie,it,7,8,5,0,0,0.0,0,1,M,1,mr,False,3196,106.53,8.88,3803
12495,2292973475,user,it,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12496,2292121507,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12497,2291793827,user,it,Italie,it,13,9,70,0,4,60.0,111,1,M,1,mr,False,3196,106.53,8.88,3803
12498,2291662755,user,fr,France,fr,3,10,4,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12499,2291466147,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12500,2291204003,user,se,Suède,en,4,8,2,0,0,0.0,36,0,M,1,mr,True,3196,106.53,8.88,3803
12501,2291138467,user,dk,Danemark,en,3,8,7,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12502,2290876323,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12503,2290810787,user,be,Belgique,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12504,2290614179,user,us,Etats-Unis,en,13,11,3,0,0,0.0,3,2,M,1,mr,True,3196,106.53,8.88,3803
12505,2290548643,user,gb,Royaume-Uni,en,6,10,18,0,0,0.0,18,3,M,1,mr,False,3196,106.53,8.88,3803
12506,2290483107,user,de,Allemagne,en,213,38,24,5,185,94.0,103,67,M,1,mr,False,3196,106.53,8.88,3803
12507,2290417571,user,gb,Royaume-Uni,en,33,20,62,0,0,0.0,4,1,M,1,mr,True,3196,106.53,8.88,3803
12508,2290352035,user,us,Etats-Unis,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12509,2290220963,user,fr,France,fr,6,8,25,0,0,0.0,4,1,M,1,mr,True,3196,106.53,8.88,3803
12510,2290024355,user,us,Etats-Unis,en,4,8,23,0,0,0.0,37,0,M,1,mr,False,3196,106.53,8.88,3803
12511,2289893283,user,us,Etats-Unis,en,9,9,408,0,0,0.0,14,7,M,1,mr,True,3196,106.53,8.88,3803
12512,2289434531,user,de,Allemagne,de,8,8,44,0,0,0.0,0,8,M,1,mr,True,3196,106.53,8.88,3803
12513,2289368995,user,fr,France,fr,3,8,3,0,0,0.0,1,1,M,1,mr,True,3196,106.53,8.88,3803
12514,2289041315,user,dk,Danemark,en,10,8,14,0,0,0.0,44,4,M,1,mr,True,3196,106.53,8.88,3803
12515,2287927203,user,ch,Suisse,de,5,9,45,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12516,2287271843,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12517,2287206307,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12518,2287075235,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12519,2287009699,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12520,2286944163,user,es,Espagne,it,3,8,0,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12521,2286813091,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12522,2286288803,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12523,2285502371,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12524,2284978083,user,fr,France,fr,6,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12525,2284912547,user,gb,Royaume-Uni,en,3,10,0,0,0,0.0,0,3,M,1,mr,True,3196,106.53,8.88,3803
12526,2284191651,user,fr,France,fr,4,8,0,2,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12527,2283667363,user,fr,France,fr,4,8,1,0,0,0.0,2,0,M,1,mr,True,3196,106.53,8.88,3803
12528,2282094499,user,it,Italie,it,11,11,53,0,0,0.0,19,3,M,1,mr,True,3196,106.53,8.88,3803
12529,2281832355,user,gb,Royaume-Uni,en,4,9,31,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12530,2281766819,user,gb,Royaume-Uni,en,3,8,10,0,0,0.0,4,2,M,1,mr,True,3196,106.53,8.88,3803
12531,2281242531,user,be,Belgique,en,7,8,341,0,0,0.0,0,12,M,1,mr,True,3196,106.53,8.88,3803
12532,2281111459,user,it,Italie,it,3,12,11,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12533,2280914851,user,de,Allemagne,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12534,2280587171,user,ro,Roumanie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12535,2280325027,user,us,Etats-Unis,en,3,8,4,0,0,0.0,2,1,M,1,mr,True,3196,106.53,8.88,3803
12536,2280259491,user,fr,France,fr,3,9,3,0,0,0.0,2,4,M,1,mr,True,3196,106.53,8.88,3803
12537,2280193955,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12538,2280128419,user,ru,Russie,en,3,8,24,0,0,0.0,13,0,M,1,mr,True,3196,106.53,8.88,3803
12539,2280062883,user,gb,Royaume-Uni,en,16,8,24,16,18,94.0,65,2,M,1,mr,False,3196,106.53,8.88,3803
12540,2279538595,user,de,Allemagne,en,4,9,9,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12541,2279276451,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12542,2278555555,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12543,2278424483,user,es,Espagne,es,3,8,6,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12544,2278293411,user,fr,France,fr,3,8,7,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12545,2277900195,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12546,2277375907,user,de,Allemagne,de,5,8,6,0,0,0.0,13,5,M,1,mr,True,3196,106.53,8.88,3803
12547,2276982691,user,us,Etats-Unis,en,3,8,14,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12548,2276851619,user,gb,Royaume-Uni,en,29,11,105,4,12,50.0,32,18,M,1,mr,False,3196,106.53,8.88,3803
12549,2276065187,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12550,2275475363,user,de,Allemagne,de,3,8,3,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12551,2275016611,user,gb,Royaume-Uni,en,7,15,4,0,0,0.0,7,0,M,1,mr,True,3196,106.53,8.88,3803
12552,2274754467,user,hr,Croatie,en,161,89,2776,0,11,0.0,354,71,M,1,mr,False,3196,106.53,8.88,3803
12553,2274295715,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12554,2273902499,user,ie,Irlande,en,17,10,8,0,2,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12555,2273771427,user,fr,France,fr,3,8,0,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12556,2273181603,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12557,2273116067,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12558,2272657315,user,fr,France,fr,6,8,14,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12559,2272526243,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12560,2272460707,user,gb,Royaume-Uni,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12561,2272329635,user,us,Etats-Unis,en,13,14,38,0,0,0.0,0,1,M,1,mr,False,3196,106.53,8.88,3803
12562,2272264099,user,fr,France,fr,3,8,0,0,0,0.0,8,1,M,1,mr,True,3196,106.53,8.88,3803
12563,2272067491,user,es,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12564,2271805347,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12565,2271281059,user,it,Italie,it,3,8,5,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12566,2271084451,user,it,Italie,it,3,8,6,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12567,2270953379,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12568,2270560163,user,us,Etats-Unis,en,30,8,0,0,13,100.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12569,2270429091,user,gb,Royaume-Uni,en,4,9,7,0,1,0.0,0,3,M,1,mr,True,3196,106.53,8.88,3803
12570,2270166947,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12571,2270035875,user,fr,France,fr,4,8,4,0,0,0.0,2,0,M,1,mr,True,3196,106.53,8.88,3803
12572,2269904803,user,us,Etats-Unis,en,34,9,0,0,0,0.0,0,2,M,1,mr,True,3196,106.53,8.88,3803
12573,2269839267,user,fr,France,fr,4,8,4,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12574,2269577123,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12575,2269052835,user,es,Espagne,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12576,2268921763,user,be,Belgique,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12577,2268397475,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12578,2268135331,user,es,Espagne,es,3,8,4,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12579,2267807651,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12580,2267676579,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12581,2267611043,user,nl,Pays-Bas,en,4,8,19,0,0,0.0,28,1,M,1,mr,True,3196,106.53,8.88,3803
12582,2267545507,user,it,Italie,it,10,9,3,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12583,2267479971,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12584,2267414435,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12585,2267283363,user,au,Australie,en,4,8,61,0,0,0.0,3,0,M,1,mr,True,3196,106.53,8.88,3803
12586,2266628003,user,dk,Danemark,en,3,8,0,0,0,0.0,2,0,M,1,mr,True,3196,106.53,8.88,3803
12587,2266562467,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12588,2266300323,user,fr,France,fr,72,34,2469,0,0,0.0,457,15,M,1,mr,False,3196,106.53,8.88,3803
12589,2266038179,user,pt,Portugal,en,124,20,26,4,16,0.0,8,82,M,1,mr,True,3196,106.53,8.88,3803
12590,2265776035,user,de,Allemagne,fr,5,8,2,0,0,0.0,0,5,M,1,mr,False,3196,106.53,8.88,3803
12591,2265579427,user,us,Etats-Unis,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12592,2265382819,user,au,Australie,en,3,8,61,0,0,0.0,27,5,M,1,mr,True,3196,106.53,8.88,3803
12593,2264989603,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12594,2264924067,user,fr,France,fr,3,8,9,0,0,0.0,0,3,M,1,mr,True,3196,106.53,8.88,3803
12595,2264858531,user,fi,Finlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12596,2264399779,user,ch,Suisse,en,6,8,0,0,0,0.0,13,9,M,1,mr,True,3196,106.53,8.88,3803
12597,2264334243,user,de,Allemagne,de,3,8,9,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12598,2263482275,user,se,Suède,en,6,8,317,0,0,0.0,13,4,M,1,mr,True,3196,106.53,8.88,3803
12599,2263416739,user,us,Etats-Unis,en,3,8,68,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12600,2262695843,user,pt,Portugal,en,71,15,24,2,15,75.0,26,1,M,1,mr,False,3196,106.53,8.88,3803
12601,2262302627,user,jp,Japon,en,17,10,78,0,0,0.0,1,0,M,1,mr,False,3196,106.53,8.88,3803
12602,2261647267,user,fr,France,fr,4,8,0,0,1,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12603,2261385123,user,fr,France,en,7,8,30,0,0,0.0,17,1,M,1,mr,True,3196,106.53,8.88,3803
12604,2261188515,user,us,Etats-Unis,en,6,8,9,0,0,0.0,45,13,M,1,mr,True,3196,106.53,8.88,3803
12605,2261122979,user,gb,Royaume-Uni,en,3,8,0,0,1,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12606,2260467619,user,gb,Royaume-Uni,en,3,8,6,0,0,0.0,0,2,M,1,mr,True,3196,106.53,8.88,3803
12607,2259812259,user,us,Etats-Unis,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12608,2259681187,user,it,Italie,it,3,8,9,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12609,2259484579,user,us,Etats-Unis,en,4,8,1,0,0,0.0,2,10,M,1,mr,True,3196,106.53,8.88,3803
12610,2259287971,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12611,2259156899,user,fr,France,fr,9,8,0,0,3,66.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12612,2259025827,user,it,Italie,it,3,8,3,0,0,0.0,21,0,M,1,mr,True,3196,106.53,8.88,3803
12613,2258370467,user,ro,Roumanie,en,6,8,10,0,4,100.0,1,2,M,1,mr,True,3196,106.53,8.88,3803
12614,2258239395,user,it,Italie,it,3,9,5,0,0,0.0,3,1,M,1,mr,True,3196,106.53,8.88,3803
12615,2257911715,user,fr,France,en,35,12,312,0,4,75.0,58,78,M,1,mr,True,3196,106.53,8.88,3803
12616,2257846179,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12617,2257780643,user,it,Italie,it,29,14,3,8,9,66.0,0,1,M,1,mr,False,3196,106.53,8.88,3803
12618,2257518499,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12619,2257321891,user,se,Suède,en,5,8,15,0,0,0.0,0,1,M,1,mr,True,3196,106.53,8.88,3803
12620,2256797603,user,sg,Singapour,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12621,2256535459,user,hk,Hong Kong,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12622,2256404387,user,gr,Grèce,en,12,11,253,0,0,0.0,0,4,M,1,mr,False,3196,106.53,8.88,3803
12623,2256338851,user,gb,Royaume-Uni,en,20,9,2,0,1,0.0,6,0,M,1,mr,True,3196,106.53,8.88,3803
12624,2256142243,user,se,Suède,en,15,10,82,5,10,70.0,0,2,M,1,mr,False,3196,106.53,8.88,3803
12625,2255683491,user,it,Italie,it,13,16,11,0,6,83.0,9,0,M,1,mr,False,3196,106.53,8.88,3803
12626,2255552419,user,it,Italie,it,3,8,1,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12627,2255093667,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3196,106.53,8.88,3803
12628,2255028131,user,pl,Pologne,en,8,12,12,0,0,0.0,1,0,M,1,mr,True,3196,106.53,8.88,3803
12629,2254700451,user,fr,France,fr,4,8,203,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12630,2254503843,user,be,Belgique,fr,4,9,11,0,0,0.0,0,2,M,1,mr,True,2860,95.33,7.94,3803
12631,2253586339,user,hk,Hong Kong,en,4,9,108,0,0,0.0,3,2,M,1,mr,True,2860,95.33,7.94,3803
12632,2253258659,user,fr,France,fr,3,8,1,0,0,0.0,1,0,M,1,mr,True,2860,95.33,7.94,3803
12633,2253193123,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12634,2253062051,user,cz,République tchèque,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12635,2252734371,user,ca,Canada,en,6,9,16,0,0,0.0,1,10,M,1,mr,True,2860,95.33,7.94,3803
12636,2252472227,user,fr,France,it,15,10,98,0,4,100.0,4,3,M,1,mr,True,2860,95.33,7.94,3803
12637,2252275619,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12638,2251816867,user,fr,France,fr,8,8,17,0,0,0.0,15,0,M,1,mr,True,2860,95.33,7.94,3803
12639,2251620259,user,gb,Royaume-Uni,en,11,8,1,0,0,0.0,0,1,M,1,mr,False,2860,95.33,7.94,3803
12640,2251489187,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12641,2251423651,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12642,2251358115,user,gb,Royaume-Uni,en,4,8,50,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12643,2251161507,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12644,2250833827,user,ca,Canada,fr,3,8,16,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12645,2250702755,user,es,Espagne,es,4,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12646,2250571683,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12647,2250440611,user,at,Autriche,de,5,8,7,0,0,0.0,0,0,M,1,mr,False,2860,95.33,7.94,3803
12648,2250244003,user,us,Etats-Unis,en,3,10,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12649,2250112931,user,ch,Suisse,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12650,2249981859,user,es,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12651,2249392035,user,it,Italie,it,18,9,14,0,6,100.0,1,0,M,1,mr,False,2860,95.33,7.94,3803
12652,2249260963,user,gr,Grèce,en,5,8,13,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12653,2249195427,user,gb,Royaume-Uni,en,9,8,0,0,0,0.0,0,0,M,1,mr,False,2860,95.33,7.94,3803
12654,2248998819,user,se,Suède,en,3,9,4,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12655,2248343459,user,fr,France,fr,3,8,3,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12656,2248277923,user,ie,Irlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,2860,95.33,7.94,3803
12657,2248212387,user,it,Italie,en,6,8,0,0,1,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12658,2248015779,user,gb,Royaume-Uni,en,55,32,228,0,1,0.0,16,6,M,1,mr,False,2860,95.33,7.94,3803
12659,2247753635,user,gb,Royaume-Uni,en,16,8,5,0,1,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12660,2247622563,user,it,Italie,it,5,8,25,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12661,2247098275,user,gb,Royaume-Uni,en,6,9,5,1,0,0.0,0,3,M,1,mr,False,2860,95.33,7.94,3803
12662,2246836131,user,ee,Estonie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12663,2246573987,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12664,2245853091,user,fr,France,fr,4,8,24,0,0,0.0,0,1,M,1,mr,True,2860,95.33,7.94,3803
12665,2245787555,user,be,Belgique,en,22,8,303,0,0,0.0,50,2,M,1,mr,True,2860,95.33,7.94,3803
12666,2245590947,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12667,2245525411,user,pt,Portugal,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12668,2245394339,user,us,Etats-Unis,en,4,8,0,0,1,0.0,0,1,M,1,mr,True,2860,95.33,7.94,3803
12669,2245132195,user,it,Italie,it,34,9,2,3,28,85.0,5,0,M,1,mr,True,2860,95.33,7.94,3803
12670,2244607907,user,de,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12671,2244280227,user,gb,Royaume-Uni,en,10,8,104,0,5,100.0,0,2,M,1,mr,True,2860,95.33,7.94,3803
12672,2243952547,user,fr,France,fr,19,8,11,0,4,0.0,0,0,M,1,mr,True,2860,95.33,7.94,3803
12673,2243559331,user,it,Italie,it,3,8,0,0,0,0.0,1,0,M,1,mr,True,2860,95.33,7.94,3803
12674,2243428259,user,at,Autriche,de,10,13,3,0,0,0.0,2,1,M,1,mr,True,2860,95.33,7.94,3803
